Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger,15 to 24,2018,flag_gs1dnx01,0.016716364957733314,3589.2717174284917,0.004956664160608835,0.028476065754857793,845,Arts & culture,Younger Canadians Donation Rates by Cause,CA,...
Younger,25 to 34,2018,flag_gs1dnx01,0.029764188219195485,1648.982329621883,0.020144563381224743,0.03938381305716623,1846,Arts & culture,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx01,0.033641424626932266,616.998491336518,0.02957318456789093,0.0377096646859736,13458,Arts & culture,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx02,0.05257231710136512,1817.504935632348,0.03384477385205595,0.07129986035067429,845,Sports & Recreation,Younger Canadians Donation Rates by Cause,CA,*
Younger,25 to 34,2018,flag_gs1dnx02,0.09659494209475053,989.4706011419269,0.07786202666012747,0.11532785752937359,1846,Sports & Recreation,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx02,0.13119661089630105,291.41491406735537,0.12370314937125158,0.13869007242135054,13458,Sports & Recreation,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx03,0.04776458991552888,1814.8409231389926,0.030774616154712314,0.06475456367634544,845,Education & research,Younger Canadians Donation Rates by Cause,CA,*
Younger,25 to 34,2018,flag_gs1dnx03,0.09547920070772639,951.4611278231964,0.07767395728341463,0.11328444413203816,1846,Education & research,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx03,0.13246120517886945,319.044773705631,0.1241781905587144,0.1407442197990245,13458,Education & research,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx04,0.004594338994032147,5357.543562042088,-2.299891308433959e-4,0.009418667118907691,845,Universities & colleges,Younger Canadians Donation Rates by Cause,CA,...
Younger,25 to 34,2018,flag_gs1dnx04,0.010150788190090897,2840.5670783529877,0.00449942906563633,0.015802147314545465,1846,Universities & colleges,Younger Canadians Donation Rates by Cause,CA,*
Younger,>=35,2018,flag_gs1dnx04,0.020657986459807074,739.8224620431179,0.01766252599201216,0.02365344692760199,13458,Universities & colleges,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx05,0.15705520708712614,1088.1635880784331,0.12355907809428256,0.1905513360799697,845,Health,Younger Canadians Donation Rates by Cause,CA,
Younger,25 to 34,2018,flag_gs1dnx05,0.26356214516426446,501.0749230750291,0.2376780020039291,0.28944628832459984,1846,Health,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx05,0.38871539112283476,151.7672116964758,0.3771527303867167,0.4002780518589528,13458,Health,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx06,0.07931600268237615,1565.790343554121,0.05497477267289064,0.10365723269186167,845,Hospitals,Younger Canadians Donation Rates by Cause,CA,
Younger,25 to 34,2018,flag_gs1dnx06,0.17632005971898815,792.0720257976166,0.14894755807385812,0.20369256136411817,1846,Hospitals,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx06,0.18936010842122258,250.62689357452413,0.18005836714089515,0.19866184970155001,13458,Hospitals,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx07,0.18503076531047807,1061.1911094116358,0.14654628387428836,0.22351524674666778,845,Social services,Younger Canadians Donation Rates by Cause,CA,
Younger,25 to 34,2018,flag_gs1dnx07,0.2867513574638269,522.9016130095494,0.2573631190088275,0.3161395959188263,1846,Social services,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx07,0.36392011086516224,168.651977416576,0.35189066603455815,0.3759495556957663,13458,Social services,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx08,0.04644629310517576,2342.215638359068,0.025124387032671513,0.06776819917768,845,Environment,Younger Canadians Donation Rates by Cause,CA,*
Younger,25 to 34,2018,flag_gs1dnx08,0.07825620438990334,1009.9301780286427,0.06276596175543434,0.09374644702437235,1846,Environment,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx08,0.07809180331711807,392.8792814538578,0.07207850610626146,0.08410510052797468,13458,Environment,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx09,0.012574635009776935,4895.911280045635,5.082544486081642e-4,0.024641015570945706,845,Development & housing,Younger Canadians Donation Rates by Cause,CA,...
Younger,25 to 34,2018,flag_gs1dnx09,0.0219865914415941,3011.948416468781,0.009007224006792233,0.03496595887639597,1846,Development & housing,Younger Canadians Donation Rates by Cause,CA,*
Younger,>=35,2018,flag_gs1dnx09,0.02365486830858586,684.1667469749623,0.02048288723259549,0.026826849384576232,13458,Development & housing,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx10,0.017653487298404144,3808.456738031569,0.004476151079831892,0.030830823516976396,845,"Law, advocacy & politics",Younger Canadians Donation Rates by Cause,CA,...
Younger,25 to 34,2018,flag_gs1dnx10,0.018094328600948027,2147.9937748781226,0.010476633562148776,0.025712023639747277,1846,"Law, advocacy & politics",Younger Canadians Donation Rates by Cause,CA,*
Younger,>=35,2018,flag_gs1dnx10,0.03661795415273325,584.4603715364852,0.03242328958664891,0.04081261871881759,13458,"Law, advocacy & politics",Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx11,0.05234662798608924,1783.049066813258,0.03405298933061161,0.07064026664156686,845,"Grant-making, fundraising",Younger Canadians Donation Rates by Cause,CA,*
Younger,25 to 34,2018,flag_gs1dnx11,0.11533849229882902,874.41062264767,0.09557162776449038,0.13510535683316766,1846,"Grant-making, fundraising",Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx11,0.12123834490175785,337.5661286554805,0.11321700438679608,0.12925968541671962,13458,"Grant-making, fundraising",Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx12,0.029759979491150657,2324.1732967421494,0.01620342807013616,0.043316530912165155,845,International,Younger Canadians Donation Rates by Cause,CA,*
Younger,25 to 34,2018,flag_gs1dnx12,0.09790060288093633,1062.3338385656064,0.07751636529471546,0.11828484046715719,1846,International,Younger Canadians Donation Rates by Cause,CA,
Younger,>=35,2018,flag_gs1dnx12,0.09134456038131342,409.63615183501474,0.08401076043977482,0.09867836032285202,13458,International,Younger Canadians Donation Rates by Cause,CA,
Younger,15 to 24,2018,flag_gs1dnx13,0.1339453643880701,1160.451426301488,0.10348025472837667,0.1644104740477635,845,Religion,Younger Canadians Donation Rates by Cause,CA,
