Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger,15 to 24,2018,iva105_1,0.4920069087963701,4.785231954365708,0.4458621599704142,0.5381516576223261,845,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA,
Younger,25 to 34,2018,iva105_1,0.5752350011894368,2.918154256943267,0.5423345661914707,0.608135436187403,1846,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva105_1,0.46137944409057075,1.3443560326387767,0.44922260599505415,0.47353628218608734,13458,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva105_2,0.3807621009126196,6.344992939872916,0.3334106873175343,0.42811351450770485,845,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA,
Younger,25 to 34,2018,iva105_2,0.3899986992569365,4.294445562870844,0.3571726700564428,0.42282472845743013,1846,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva105_2,0.38588783580741015,1.5428099270929836,0.3742191591829906,0.3975565124318297,13458,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva105_3,0.1459049662728831,11.657858756864561,0.11256716489486995,0.17924276765089625,845,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,25 to 34,2018,iva105_3,0.23831422752564252,6.171890315325001,0.2094861115105277,0.26714234354075733,1846,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva105_3,0.22568208291262737,2.2629682952422807,0.2156723234383504,0.23569184238690433,13458,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva105_4,0.3835204579050515,5.816462227717932,0.33979890907708243,0.4272420067330206,845,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA,
Younger,25 to 34,2018,iva105_4,0.4070045992600772,3.6951219802075066,0.3775280807488543,0.4364811177713001,1846,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva105_4,0.38299487619900896,1.5545938541558517,0.3713252216136324,0.3946645307843855,13458,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva105_5,0.18713712891272669,9.196883204385445,0.15340461373783723,0.22086964408761614,845,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,25 to 34,2018,iva105_5,0.12961078813934712,8.853444660200877,0.10712016339037686,0.15210141288831738,1846,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva105_5,0.09166569504134774,3.5062133714728154,0.08536638087592803,0.09796500920676744,13458,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva2_005,0.07238504979123497,16.544402852381985,0.04891315958562695,0.095856939996843,845,Other assistance,Younger Canadians Rate of Informal Volunteering,CA,*
Younger,25 to 34,2018,iva2_005,0.05940793038673545,14.313219483497978,0.04274198919790309,0.0760738715755678,1846,Other assistance,Younger Canadians Rate of Informal Volunteering,CA,
Younger,>=35,2018,iva2_005,0.07880669362176591,4.516047763640722,0.07183128386609865,0.08578210337743318,13458,Other assistance,Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva105_1,0.5368126753300764,2.6175196586830296,0.5092728738678385,0.5643524767923143,2691,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva105_1,0.46137944409057075,1.3443560326387767,0.44922260599505415,0.47353628218608734,13458,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva105_2,0.38573461508519674,3.744591652702904,0.35742453035099697,0.4140446998193965,2691,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva105_2,0.38588783580741015,1.5428099270929836,0.3742191591829906,0.3975565124318297,13458,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva105_3,0.19565340656740474,5.6668296184535105,0.17392260930520653,0.21738420382960294,2691,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva105_3,0.22568208291262737,2.2629682952422807,0.2156723234383504,0.23569184238690433,13458,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva105_4,0.3961631236750228,3.3216348747450324,0.3703717763511279,0.42195447099891775,2691,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva105_4,0.38299487619900896,1.5545938541558517,0.3713252216136324,0.3946645307843855,13458,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva105_5,0.1561678765831468,6.514549972683796,0.13622791964314265,0.17610783352315093,2691,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva105_5,0.09166569504134774,3.5062133714728154,0.08536638087592803,0.09796500920676744,13458,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA,
Younger2,15 to 34,2018,iva2_005,0.0653988295667946,10.84981942605226,0.051491601487162156,0.07930605764642705,2691,Other assistance,Younger Canadians Rate of Informal Volunteering,CA,
Younger2,>=35,2018,iva2_005,0.07880669362176591,4.516047763640722,0.07183128386609865,0.08578210337743318,13458,Other assistance,Younger Canadians Rate of Informal Volunteering,CA,
Younger,15 to 24,2018,iva105_1,0.48643613367731925,5.078074462369188,0.43802190871960356,0.5348503586350349,757,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,25 to 34,2018,iva105_1,0.5750952413065568,3.233173373345916,0.538652011593686,0.6115384710194275,1624,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva105_1,0.4755635426234216,1.4555762297155368,0.4619962997573796,0.4891307854894636,11755,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva105_2,0.37378247193078035,6.490910693109907,0.32623004831230956,0.42133489554925113,757,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,25 to 34,2018,iva105_2,0.39162824848984706,4.759102801459735,0.35509845749309493,0.4281580394865992,1624,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva105_2,0.38928039367366807,1.6308604957323434,0.3768373268123549,0.40172346053498126,11755,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva105_3,0.15126879132593474,11.494906931440722,0.11718853228290585,0.18534905036896362,757,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,25 to 34,2018,iva105_3,0.2347636765696619,6.7303048813942254,0.20379563570467582,0.265731717434648,1624,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva105_3,0.23216589943832824,2.4345016131104997,0.2210880211695211,0.2432437777071354,11755,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva105_4,0.37220497910489003,6.299576725043747,0.32624904063459564,0.4181609175751844,757,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,25 to 34,2018,iva105_4,0.3821073161804269,4.260062007345597,0.35020300557676887,0.414011626784085,1624,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva105_4,0.38910850957681115,1.655853815219343,0.3764803281485776,0.40173669100504467,11755,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva105_5,0.17892255133087137,9.791740050314019,0.14458470531773532,0.21326039734400742,757,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,25 to 34,2018,iva105_5,0.12985394410015297,9.81821808702889,0.10486569015795175,0.1548421980423542,1624,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva105_5,0.09944749151183359,3.6909276351282436,0.09225337521239986,0.10664160781126732,11755,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva2_005,0.07040924754655929,19.305875746231983,0.04376721829251122,0.09705127680060736,757,Other assistance,Younger Canadians Rate of Informal Volunteering,CA (without QC),*
Younger,25 to 34,2018,iva2_005,0.052697685621565876,14.141449785826172,0.03809160918566586,0.0673037620574659,1624,Other assistance,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,>=35,2018,iva2_005,0.07894821628541603,4.546631885310753,0.07191295540430818,0.08598347716652387,11755,Other assistance,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva105_1,0.5339085804491582,2.8623153886414543,0.5039561218221601,0.5638610390761564,2381,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva105_1,0.4755635426234216,1.4555762297155368,0.4619962997573796,0.4891307854894636,11755,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva105_2,0.3833379784146178,3.8952992784498597,0.3540714796491531,0.41260447718008253,2381,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva105_2,0.38928039367366807,1.6308604957323434,0.3768373268123549,0.40172346053498126,11755,"Shopping, driving, accompaniment",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva105_3,0.19597605943909258,5.778989726721071,0.17377861209992837,0.21817350677825678,2381,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva105_3,0.23216589943832824,2.4345016131104997,0.2210880211695211,0.2432437777071354,11755,"Paperwork tasks, taxes, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva105_4,0.37750717740470924,3.6165295744803823,0.35074845802690263,0.40426589678251584,2381,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva105_4,0.38910850957681115,1.655853815219343,0.3764803281485776,0.40173669100504467,11755,Health-related/personal care,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva105_5,0.15264880566370462,6.759447698877653,0.1324254735626792,0.17287213776473004,2381,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva105_5,0.09944749151183359,3.6909276351282436,0.09225337521239986,0.10664160781126732,11755,"Teaching, coaching, reading assistance, etc.",Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,15 to 34,2018,iva2_005,0.060925606178922724,12.098823399359974,0.0464781599257245,0.07537305243212095,2381,Other assistance,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger2,>=35,2018,iva2_005,0.07894821628541603,4.546631885310753,0.07191295540430818,0.08598347716652387,11755,Other assistance,Younger Canadians Rate of Informal Volunteering,CA (without QC),
Younger,15 to 24,2018,iva105_1,0.5674493064502549,11.623402777834238,0.438176121759479,0.6967224911410308,74,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AB,
Younger,25 to 34,2018,iva105_1,0.6013552225073466,7.206081261879538,0.5164218570339321,0.6862885879807612,205,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AB,
Younger,>=35,2018,iva105_1,0.5502174184920531,3.4074882722910953,0.5134708494771393,0.5869639875069669,1133,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AB,
Younger,15 to 24,2018,iva105_1,0.5631857978990498,8.355417287730482,0.47095670656277566,0.6554148892353239,194,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AT,
Younger,25 to 34,2018,iva105_1,0.6020918864149889,5.828755004013239,0.533308006880126,0.6708757659498518,363,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AT,
Younger,>=35,2018,iva105_1,0.4853962427632691,2.0781803261550404,0.4656252839927879,0.5051672015337503,3491,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,AT,
Younger,15 to 24,2018,iva105_1,0.5452324467415148,11.073783334134266,0.4268940160315803,0.6635708774514494,125,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,BC,
Younger,25 to 34,2018,iva105_1,0.5571352446665521,7.3841904635845586,0.47650246823233233,0.6377680211007718,245,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,BC,
Younger,>=35,2018,iva105_1,0.47032546351405197,3.458310734611426,0.4384460299719465,0.5022048970561575,1807,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,BC,
Younger,15 to 24,2018,iva105_1,0.4320055051497906,9.262152906975883,0.35358144574785266,0.5104295645517285,226,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,ON,
Younger,25 to 34,2018,iva105_1,0.5595763029353715,5.207719510891394,0.5024606704274789,0.6166919354432642,509,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,ON,
Younger,>=35,2018,iva105_1,0.4485269128088653,2.372555397446316,0.42766985909062605,0.46938396652710457,3611,"Cooking, cleaning, work around home",Younger Canadians Rate of Informal Volunteering,ON,
