Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Age group,15 to 24 years,2013,flag_fg1dad03,0.027762863,22.89415233,0.01530519,0.040220535,1027,Mail request,Donation Rate by Donation Method,CA,*
Age group,25 to 34 years,2013,flag_fg1dad03,0.101806476,9.463844509,0.082922602,0.12069035,1768,Mail request,Donation Rate by Donation Method,CA,
Age group,35 to 44 years,2013,flag_fg1dad03,0.168817062,6.463800329,0.147429939,0.190204185,2316,Mail request,Donation Rate by Donation Method,CA,
Age group,45 to 54 years,2013,flag_fg1dad03,0.229513105,4.988362531,0.207073584,0.251952626,2618,Mail request,Donation Rate by Donation Method,CA,
Age group,55 to 64 years,2013,flag_fg1dad03,0.32813923,3.738217276,0.304097219,0.352181241,3100,Mail request,Donation Rate by Donation Method,CA,
Age group,65 to 74 years,2013,flag_fg1dad03,0.433151797,3.124179378,0.406628704,0.45967489,2343,Mail request,Donation Rate by Donation Method,CA,
Age group,75 years and over,2013,flag_fg1dad03,0.490088725,3.742685313,0.454138127,0.526039323,1542,Mail request,Donation Rate by Donation Method,CA,
Sex,Male,2013,flag_fg1dad03,0.209065419,2.853349196,0.197373516,0.220757322,6435,Mail request,Donation Rate by Donation Method,CA,
Sex,Female,2013,flag_fg1dad03,0.236741444,2.4175123,0.225524073,0.247958815,8279,Mail request,Donation Rate by Donation Method,CA,
Education,Less than High School,2013,flag_fg1dad03,0.164789047,6.193386413,0.144785611,0.184792484,1884,Mail request,Donation Rate by Donation Method,CA,
Education,Graduated from High school,2013,flag_fg1dad03,0.198951198,4.231815865,0.182449775,0.215452622,3742,Mail request,Donation Rate by Donation Method,CA,
Education,Post-secondary diploma,2013,flag_fg1dad03,0.235274593,3.636359569,0.218506258,0.252042928,4431,Mail request,Donation Rate by Donation Method,CA,
Education,University Diploma,2013,flag_fg1dad03,0.267655751,3.614165203,0.248695999,0.286615504,3757,Mail request,Donation Rate by Donation Method,CA,
Education,Not stated,2013,flag_fg1dad03,0.214914639,8.198515963,0.180380444,0.249448834,900,Mail request,Donation Rate by Donation Method,CA,
Marital status,Married/common-law,2013,flag_fg1dad03,0.275835539,2.168350237,0.264112837,0.287558242,8367,Mail request,Donation Rate by Donation Method,CA,
Marital status,Widowed,2013,flag_fg1dad03,0.380831096,4.865246159,0.344516157,0.417146034,1414,Mail request,Donation Rate by Donation Method,CA,
Marital status,Separated/divorced,2013,flag_fg1dad03,0.212382763,6.34328509,0.185978041,0.238787484,1720,Mail request,Donation Rate by Donation Method,CA,
Marital status,"Single, never married",2013,flag_fg1dad03,0.079288023,7.728326021,0.067278075,0.091297971,3206,Mail request,Donation Rate by Donation Method,CA,
Labour force status,Employed,2013,flag_fg1dad03,0.188331225,3.07327403,0.176987082,0.199675369,7948,Mail request,Donation Rate by Donation Method,CA,
Labour force status,Unemployed,2013,flag_fg1dad03,0.119918467,14.83807369,0.08504367,0.154793263,481,Mail request,Donation Rate by Donation Method,CA,
Labour force status,Not in labour force,2013,flag_fg1dad03,0.299585943,2.811150507,0.283079496,0.316092391,5456,Mail request,Donation Rate by Donation Method,CA,
Labour force status,Unable to determine,2013,flag_fg1dad03,0.215254096,8.297047052,0.180249661,0.250258531,829,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"Less than $20,000",2013,flag_fg1dad03,0.152184906,10.25890966,0.121584945,0.182784868,1210,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$20,000 to $39,999",2013,flag_fg1dad03,0.236828969,5.142052496,0.212960783,0.260697155,2489,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$40,000 to $59,999",2013,flag_fg1dad03,0.233879061,4.855423549,0.211622064,0.256136057,2518,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$60,000 to $79,999",2013,flag_fg1dad03,0.237714643,5.075354512,0.21406795,0.261361336,2056,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$80,000 to $99,999",2013,flag_fg1dad03,0.221192803,5.749800883,0.196265695,0.24611991,1799,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$100,000 to $119,999",2013,flag_fg1dad03,0.210703832,6.553352582,0.183640326,0.237767339,1312,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$120,000 to $139,999",2013,flag_fg1dad03,0.200845286,7.671475227,0.17064656,0.231044012,1036,Mail request,Donation Rate by Donation Method,CA,
Personal income category,"$140,000 or more",2013,flag_fg1dad03,0.230653104,4.579115805,0.209952214,0.251353994,2294,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least once a week,2013,flag_fg1dad03,0.311037275,4.22408327,0.28528634,0.33678821,2672,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least once a month,2013,flag_fg1dad03,0.253512437,6.263678203,0.222389771,0.284635104,1410,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least 3 times a year,2013,flag_fg1dad03,0.301289554,5.58088585,0.268333492,0.334245615,1508,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,Once or twice a year,2013,flag_fg1dad03,0.190680976,6.018795492,0.168187061,0.21317489,1974,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,Not at all,2013,flag_fg1dad03,0.180463127,3.482708823,0.168144743,0.192781511,6171,Mail request,Donation Rate by Donation Method,CA,
Frequency of religious attendance,Not stated,2013,flag_fg1dad03,0.21333166,8.497175341,0.177803069,0.248860251,979,Mail request,Donation Rate by Donation Method,CA,
Immigration status,Native-born,2013,flag_fg1dad03,0.220956556,2.120016112,0.211775468,0.230137644,11683,Mail request,Donation Rate by Donation Method,CA,
Immigration status,Naturalized,2013,flag_fg1dad03,0.267525598,5.273194781,0.2398761,0.295175096,1589,Mail request,Donation Rate by Donation Method,CA,
Immigration status,Non-Canadian,2013,flag_fg1dad03,0.124057096,15.23897848,0.08700391,0.161110282,504,Mail request,Donation Rate by Donation Method,CA,
Immigration status,Unknown,2013,flag_fg1dad03,0.2216797,8.12555366,0.186375451,0.256983949,938,Mail request,Donation Rate by Donation Method,CA,
Immigration status (dcit2),Native-born,2013,flag_fg1dad03,0.222365286,2.111884002,0.213161105,0.231569467,11729,Mail request,Donation Rate by Donation Method,CA,
Immigration status (dcit2),Naturalized,2013,flag_fg1dad03,0.237826362,5.076802984,0.214161804,0.26149092,1884,Mail request,Donation Rate by Donation Method,CA,
Immigration status (dcit2),Non-Canadian,2013,flag_fg1dad03,0.174572407,18.57133628,0.111029534,0.238115279,265,Mail request,Donation Rate by Donation Method,CA,*
Immigration status (dcit2),Unknown,2013,flag_fg1dad03,0.207137106,8.550133355,0.172425166,0.241849046,836,Mail request,Donation Rate by Donation Method,CA,
Age group,15 to 24 years,2013,flag_fg1dad04,0.021079154,36.66924801,0.005929481,0.036228827,1027,Telephone,Donation Rate by Donation Method,CA,...
Age group,25 to 34 years,2013,flag_fg1dad04,0.041080136,16.27463254,0.02797652,0.054183752,1768,Telephone,Donation Rate by Donation Method,CA,
Age group,35 to 44 years,2013,flag_fg1dad04,0.051437514,10.37594406,0.040976936,0.061898092,2316,Telephone,Donation Rate by Donation Method,CA,
Age group,45 to 54 years,2013,flag_fg1dad04,0.086395407,8.750544297,0.071577945,0.101212868,2618,Telephone,Donation Rate by Donation Method,CA,
Age group,55 to 64 years,2013,flag_fg1dad04,0.079586541,7.892447976,0.067275368,0.091897715,3100,Telephone,Donation Rate by Donation Method,CA,
Age group,65 to 74 years,2013,flag_fg1dad04,0.094119328,8.970623478,0.077571174,0.110667481,2343,Telephone,Donation Rate by Donation Method,CA,
Age group,75 years and over,2013,flag_fg1dad04,0.06743613,12.5507743,0.050847472,0.084024788,1542,Telephone,Donation Rate by Donation Method,CA,
Sex,Male,2013,flag_fg1dad04,0.059270395,5.947444459,0.052361377,0.066179412,6435,Telephone,Donation Rate by Donation Method,CA,
Sex,Female,2013,flag_fg1dad04,0.063328561,6.131982014,0.055717441,0.070939681,8279,Telephone,Donation Rate by Donation Method,CA,
Education,Less than High School,2013,flag_fg1dad04,0.036243035,15.2228141,0.025429503,0.047056568,1884,Telephone,Donation Rate by Donation Method,CA,
Education,Graduated from High school,2013,flag_fg1dad04,0.049590493,10.13875968,0.039736067,0.059444919,3742,Telephone,Donation Rate by Donation Method,CA,
Education,Post-secondary diploma,2013,flag_fg1dad04,0.060833732,7.396793312,0.052014393,0.069653071,4431,Telephone,Donation Rate by Donation Method,CA,
Education,University Diploma,2013,flag_fg1dad04,0.086863116,7.292744431,0.074447322,0.09927891,3757,Telephone,Donation Rate by Donation Method,CA,
Education,Not stated,2013,flag_fg1dad04,0.067156738,22.04804464,0.038136046,0.09617743,900,Telephone,Donation Rate by Donation Method,CA,*
Marital status,Married/common-law,2013,flag_fg1dad04,0.076104371,4.743705262,0.069028573,0.083180168,8367,Telephone,Donation Rate by Donation Method,CA,
Marital status,Widowed,2013,flag_fg1dad04,0.079864017,14.32049236,0.057448065,0.102279969,1414,Telephone,Donation Rate by Donation Method,CA,
Marital status,Separated/divorced,2013,flag_fg1dad04,0.047856764,12.41914911,0.036207909,0.05950562,1720,Telephone,Donation Rate by Donation Method,CA,
Marital status,"Single, never married",2013,flag_fg1dad04,0.027980238,19.00625133,0.017557161,0.038403316,3206,Telephone,Donation Rate by Donation Method,CA,*
Labour force status,Employed,2013,flag_fg1dad04,0.064908302,5.748106106,0.05759568,0.072220923,7948,Telephone,Donation Rate by Donation Method,CA,
Labour force status,Unemployed,2013,flag_fg1dad04,0.035851535,26.98496218,0.016889818,0.054813252,481,Telephone,Donation Rate by Donation Method,CA,*
Labour force status,Not in labour force,2013,flag_fg1dad04,0.057901501,6.885149017,0.050087899,0.065715102,5456,Telephone,Donation Rate by Donation Method,CA,
Labour force status,Unable to determine,2013,flag_fg1dad04,0.060777435,24.57267436,0.031506076,0.090048794,829,Telephone,Donation Rate by Donation Method,CA,*
Personal income category,"Less than $20,000",2013,flag_fg1dad04,0.028935346,16.97131345,0.019310535,0.038560158,1210,Telephone,Donation Rate by Donation Method,CA,*
Personal income category,"$20,000 to $39,999",2013,flag_fg1dad04,0.04779653,12.45104312,0.036132458,0.059460602,2489,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$40,000 to $59,999",2013,flag_fg1dad04,0.041971327,11.3745651,0.03261435,0.051328305,2518,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$60,000 to $79,999",2013,flag_fg1dad04,0.062250936,11.30385458,0.048459149,0.076042723,2056,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$80,000 to $99,999",2013,flag_fg1dad04,0.056495471,12.37138864,0.042796745,0.070194197,1799,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$100,000 to $119,999",2013,flag_fg1dad04,0.069426112,14.39130853,0.049843473,0.089008751,1312,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$120,000 to $139,999",2013,flag_fg1dad04,0.062371195,14.18855476,0.045026354,0.079716035,1036,Telephone,Donation Rate by Donation Method,CA,
Personal income category,"$140,000 or more",2013,flag_fg1dad04,0.088251285,8.631237891,0.07332189,0.10318068,2294,Telephone,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least once a week,2013,flag_fg1dad04,0.074723395,9.277128355,0.061136561,0.088310228,2672,Telephone,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least once a month,2013,flag_fg1dad04,0.061664744,14.04205637,0.044693419,0.078636068,1410,Telephone,Donation Rate by Donation Method,CA,
Frequency of religious attendance,At least 3 times a year,2013,flag_fg1dad04,0.081226221,10.87744553,0.063909277,0.098543165,1508,Telephone,Donation Rate by Donation Method,CA,
Frequency of religious attendance,Once or twice a year,2013,flag_fg1dad04,0.056215247,11.74254539,0.043277327,0.069153167,1974,Telephone,Donation Rate by Donation Method,CA,
