Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex01,0.024969800455450154,6.175086231215237,0.021947718836552117,0.02799188207434819,14749,Arts & culture,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex01,0.04529781075399009,19.269856948544543,0.028189631393669243,0.062405990114310944,1400,Arts & culture,Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex02,0.08369118561225189,3.736590427080602,0.07756199245308465,0.08982037877141913,14749,Sports & recreation,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex02,0.1521774950871596,8.641209675807563,0.12640401488705752,0.1779509752872617,1400,Sports & recreation,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex03,0,NA,0,0,14749,Education & research,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex03,0.792356228509244,2.2462271791485957,0.7574725524342719,0.8272399045842161,1400,Education & research,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex04,0,NA,0,0,14749,Universities & colleges,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex04,0.23625424951168544,8.177210515881873,0.19838969091745715,0.27411880810591377,1400,Universities & colleges,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex05,0.04092632922971884,5.0118813440240775,0.03690609214733812,0.044946566312099555,14749,Health,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex05,0.05878408341185179,15.048780906327904,0.04144567769091252,0.07612248913279106,1400,Health,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex06,0.018644469816532547,7.7481992812414395,0.015813084919271428,0.021475854713793666,14749,Hospitals,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex06,0.0317898916715947,19.625482337989784,0.01956183400161396,0.044017949341575435,1400,Hospitals,Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex07,0.10637346975509056,3.3614990022075117,0.09936514201323932,0.1133817974969418,14749,Social services,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex07,0.15511813549152223,8.667729250107971,0.12876598852295196,0.1814702824600925,1400,Social services,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex08,0.024437597662879573,6.221231890892093,0.021457825964314833,0.027417369361444312,14749,Environment,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex08,0.034688394682926824,20.880553777584392,0.020492122891101285,0.04888466647475236,1400,Environment,Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex09,0.04153790654243277,5.321291117681362,0.03720569440393624,0.0458701186809293,14749,Development & housing,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex09,0.06523304088289078,13.95515903999549,0.047390754525522064,0.0830753272402595,1400,Development & housing,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex10,0.016176986477590496,10.34829284454141,0.012895924578099783,0.01945804837708121,14749,"Law, advocacy & politics",Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex10,0.021114986115244663,27.980895984254197,0.00953520078851461,0.03269477144197472,1400,"Law, advocacy & politics",Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex11,0.015390126490516283,7.550509869682311,0.01311258362320883,0.017667669357823733,14749,"Grant-making, fundraising",Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex11,0.009923546143659031,31.82600413665319,0.003733454206021232,0.01611363808129683,1400,"Grant-making, fundraising",Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex12,0.007054918376825984,15.312981099045183,0.004937533382498081,0.009172303371153887,14749,International,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex12,0.01065276889653858,35.36181927075475,0.0032695593135709505,0.018035978479506207,1400,International,Education and research volunteers volunteer rates for other ccauses,CA,...
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex13,0.0735735512873246,4.117739436368451,0.06763570881183237,0.07951139376281682,14749,Religion,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex13,0.1265886748287194,10.102594691245987,0.1015232035648883,0.1516541460925505,1400,Religion,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex14,0.011648908466417288,9.991350127631502,0.009367739251590134,0.013930077681244442,14749,Business & professional,Education and research volunteers volunteer rates for other ccauses,CA,
Volunteer status,Education and research volunteer,2018,flag_vd1dex14,0.022954931395814535,41.87510398668957,0.004114970862413508,0.041794891929215566,1400,Business & professional,Education and research volunteers volunteer rates for other ccauses,CA,...
Volunteer status,Non-education and research volunteer,2018,flag_vd1dex15,0.0031971217114479017,17.68451093637088,0.0020889672105492965,0.004305276212346507,14749,Other,Education and research volunteers volunteer rates for other ccauses,CA,*
Volunteer status,Education and research volunteer,2018,flag_vd1dex15,0.004301019807751596,58.87210677764627,-6.618069060117865e-4,0.00926384652151498,1400,Other,Education and research volunteers volunteer rates for other ccauses,CA,...
