Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger,15 to 24,2018,ivs1hrs1,55.33841115628071,24.961274104241003,28.265090556485212,82.41173175607622,456,"Cooking, cleaning, work around home",Younger Canadians Average Informal Volunteer Hours,CA,*
Younger,25 to 34,2018,ivs1hrs1,45.6002686507287,10.74511543606811,35.99683416820474,55.20370313325266,1072,"Cooking, cleaning, work around home",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,>=35,2018,ivs1hrs1,69.40549370706871,5.53507656195672,61.87600352457511,76.93498388956232,6448,"Cooking, cleaning, work around home",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,15 to 24,2018,ivs1hrs2,30.386591656543175,18.966676900746464,19.090678970538054,41.6825043425483,327,"Shopping, driving, accompaniment",Younger Canadians Average Informal Volunteer Hours,CA,*
Younger,25 to 34,2018,ivs1hrs2,25.722174237799212,16.14461846877363,17.582939891459496,33.86140858413893,730,"Shopping, driving, accompaniment",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,>=35,2018,ivs1hrs2,38.2233827135948,5.82462367069706,33.85978123060618,42.58698419658342,5587,"Shopping, driving, accompaniment",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,15 to 24,2018,ivs1hrs3,22.795551259593054,49.54249182684263,0.6607291250695049,44.9303733941166,130,"Paperwork tasks, taxes, etc.",Younger Canadians Average Informal Volunteer Hours,CA,...
Younger,25 to 34,2018,ivs1hrs3,17.93559202881056,19.98821277366441,10.90911272239653,24.962071335224593,477,"Paperwork tasks, taxes, etc.",Younger Canadians Average Informal Volunteer Hours,CA,*
Younger,>=35,2018,ivs1hrs3,21.867850587004245,6.578780180821145,19.04817227224379,24.6875289017647,3269,"Paperwork tasks, taxes, etc.",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,15 to 24,2018,ivs1hrs4,51.80461017284541,16.727987622660486,34.819819473840326,68.78940087185049,340,Health-related/personal care,Younger Canadians Average Informal Volunteer Hours,CA,*
Younger,25 to 34,2018,ivs1hrs4,58.93242862701326,14.717722600103947,41.93265872853149,75.93219852549502,813,Health-related/personal care,Younger Canadians Average Informal Volunteer Hours,CA,
Younger,>=35,2018,ivs1hrs4,101.35817619696445,6.396876125651587,88.65024604235667,114.06610635157223,5710,Health-related/personal care,Younger Canadians Average Informal Volunteer Hours,CA,
Younger,15 to 24,2018,ivs1hrs5,27.19964603288411,17.63695748244019,17.797326393748392,36.60196567201983,173,"Teaching, coaching, reading assistance, etc.",Younger Canadians Average Informal Volunteer Hours,CA,*
Younger,25 to 34,2018,ivs1hrs5,44.13308567231137,14.972154442007865,31.182283106831616,57.083888237791115,243,"Teaching, coaching, reading assistance, etc.",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,>=35,2018,ivs1hrs5,47.4372012359089,9.528967392189115,38.577624178135565,56.29677829368224,1323,"Teaching, coaching, reading assistance, etc.",Younger Canadians Average Informal Volunteer Hours,CA,
Younger,15 to 24,2018,ivs1hrs6,108.30920105064006,48.688540818459565,4.952127951182675,211.66627415009742,52,Other assistance,Younger Canadians Average Informal Volunteer Hours,CA,...
Younger,25 to 34,2018,ivs1hrs6,93.74392058689733,60.771501663276695,-17.914420614205284,205.40226178799995,110,Other assistance,Younger Canadians Average Informal Volunteer Hours,CA,...
Younger,>=35,2018,ivs1hrs6,150.61621070077499,15.86017023501708,103.79661569702623,197.43580570452374,1125,Other assistance,Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,15 to 34,2018,ivs1hrs1,49.72065818309125,13.578746167257599,36.488075083330365,62.95324128285214,1528,"Cooking, cleaning, work around home",Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,>=35,2018,ivs1hrs1,69.40549370706871,5.53507656195672,61.87600352457511,76.93498388956232,6448,"Cooking, cleaning, work around home",Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,15 to 34,2018,ivs1hrs2,27.84774819247443,12.957427720486029,20.77550853503299,34.91998784991587,1057,"Shopping, driving, accompaniment",Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,>=35,2018,ivs1hrs2,38.2233827135948,5.82462367069706,33.85978123060618,42.58698419658342,5587,"Shopping, driving, accompaniment",Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,15 to 34,2018,ivs1hrs3,19.608719373004117,23.22205869265036,10.68392866065612,28.533510085352113,607,"Paperwork tasks, taxes, etc.",Younger Canadians Average Informal Volunteer Hours,CA,*
Younger2,>=35,2018,ivs1hrs3,21.867850587004245,6.578780180821145,19.04817227224379,24.6875289017647,3269,"Paperwork tasks, taxes, etc.",Younger Canadians Average Informal Volunteer Hours,CA,
Younger2,15 to 34,2018,ivs1hrs4,55.746875680222466,11.389604959708938,43.30238047692359,68.19137088352134,1153,Health-related/personal care,Younger Canadians Average Informal Volunteer Hours,CA,
