"","Group","Attribute","Year","QuestionNo.","Estimate","cv","CI Lower","CI Upper","Unweightedn","QuestionText","QuestionGroup","Region","Marker"
"1","Arts & culture","Do not support cause",2018,"rv_020",0.592169275046475,0.0169909906078027,0.572449013940093,0.611889536152857,6530,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"2","Arts & culture","Support cause",2018,"rv_020",0.520616435489991,0.0589876302010548,0.460426079166618,0.580806791813364,600,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"3","Sports & Recreation","Do not support cause",2018,"rv_020",0.583308859065063,0.0182416839197689,0.56245379205291,0.604163926077216,5338,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"4","Sports & Recreation","Support cause",2018,"rv_020",0.599043660375354,0.0291650951947564,0.564800805461313,0.633286515289396,1792,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"5","Education & research","Do not support cause",2018,"rv_020",0.579074675273069,0.0179916589788343,0.558654762902293,0.599494587643845,6103,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"6","Education & research","Support cause",2018,"rv_020",0.62539517606478,0.0344889242515046,0.583120307454759,0.667670044674802,1027,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"7","Universities & colleges","Do not support cause",2018,"rv_020",0.58765478507233,0.0162090388935703,0.568985502367314,0.606324067777347,6872,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"8","Universities & colleges","Support cause",2018,"rv_020",0.576311740002788,0.0887115375336452,0.476107600224704,0.676515879780873,258,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"9","Health","Do not support cause",2018,"rv_020",0.572367527332973,0.0178767606432411,0.552313024365196,0.59242203030075,6335,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"10","Health","Support cause",2018,"rv_020",0.713662305257687,0.0354532700426318,0.664071958150703,0.763252652364672,795,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"11","Hospitals","Do not support cause",2018,"rv_020",0.588086325773627,0.0167835100209378,0.568741181877793,0.60743146966946,6715,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"12","Hospitals","Support cause",2018,"rv_020",0.567545954440882,0.0675421250354686,0.492414145787154,0.642677763094611,415,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"13","Social services","Do not support cause",2018,"rv_020",0.584381634507512,0.0183701492059462,0.563341072614408,0.605422196400616,5027,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"14","Social services","Support cause",2018,"rv_020",0.593624015415012,0.0283077302809054,0.560688489531543,0.626559541298481,2103,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"15","Environment","Do not support cause",2018,"rv_020",0.585566309881304,0.0173058548620656,0.565704572733085,0.605428047029522,6598,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"16","Environment","Support cause",2018,"rv_020",0.608909559764347,0.0510975757213103,0.547927627760772,0.669891491767923,532,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"17","Development & housing","Do not support cause",2018,"rv_020",0.587790194715821,0.0172454867758109,0.567922572856094,0.607657816575548,6284,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"18","Development & housing","Support cause",2018,"rv_020",0.581374774702244,0.0430712486408979,0.532296223098215,0.630453326306272,846,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"19","Law, advocacy & politics","Do not support cause",2018,"rv_020",0.583966171215214,0.0167812046692116,0.564759198709772,0.603173143720656,6816,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"20","Law, advocacy & politics","Support cause",2018,"rv_020",0.652760372024645,0.0663782728510109,0.567836884624394,0.737683859424896,314,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"21","Grant-making, fundraising","Do not support cause",2018,"rv_020",0.591276312852335,0.0165102293253099,0.572142933700288,0.610409692004381,6809,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"22","Grant-making, fundraising","Support cause",2018,"rv_020",0.479652229885971,0.0849262912955225,0.399812930386941,0.559491529385001,321,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"23","International","Do not support cause",2018,"rv_020",0.589812951687406,0.0161887144693982,0.571098601182475,0.608527302192337,7017,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"24","International","Support cause",2018,"rv_020",0.444314628571586,0.164243850801909,0.301284403527965,0.587344853615207,113,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"25","Religion","Do not support cause",2018,"rv_020",0.569943464120844,0.019154448216478,0.54854663026306,0.591340297978629,5556,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"26","Religion","Support cause",2018,"rv_020",0.653131970038323,0.0281594458664403,0.617084637094983,0.689179302981664,1574,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"27","Business & professional","Do not support cause",2018,"rv_020",0.585596898776988,0.0166330280289168,0.566506360299789,0.604687437254186,6881,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"28","Business & professional","Support cause",2018,"rv_020",0.627697344674667,0.0850495895505871,0.523063880382373,0.732330808966962,249,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"29","Other","Do not support cause",2018,"rv_020",0.586944420743699,0.0163653627453046,0.568117872312967,0.605770969174431,7074,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"30","Other","Support cause",2018,"rv_020",0.602270106387653,0.158292214955058,0.415417588392624,0.789122624382683,56,"Personally affected by cause","Motivations for Volunteering by Cause Support","CA",""
"31","Arts & culture","Do not support cause",2018,"rv_025",0.25457817303381,0.0340774630357137,0.237574744050281,0.271581602017339,6407,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"32","Arts & culture","Support cause",2018,"rv_025",0.190880126680123,0.145560148514186,0.136423429760684,0.245336823599562,587,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"33","Sports & Recreation","Do not support cause",2018,"rv_025",0.241926202991307,0.039887791066618,0.223012742933584,0.260839663049031,5231,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"34","Sports & Recreation","Support cause",2018,"rv_025",0.276009874549056,0.0637158397223222,0.241541554104221,0.310478194993891,1763,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"35","Education & research","Do not support cause",2018,"rv_025",0.254559892945274,0.0346191809722358,0.237287406532893,0.271832379357656,5983,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"36","Education & research","Support cause",2018,"rv_025",0.228275317215565,0.0893607484101703,0.188294299637339,0.268256334793791,1011,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"37","Universities & colleges","Do not support cause",2018,"rv_025",0.257196178237646,0.0332456228101827,0.240437217818513,0.273955138656779,6737,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"38","Universities & colleges","Support cause",2018,"rv_025",0.124713757599908,0.243008579676508,0.0653140834259875,0.184113431773828,257,"Friends volunteer","Motivations for Volunteering by Cause Support","CA","*"
"39","Health","Do not support cause",2018,"rv_025",0.246817051617271,0.0353243001472935,0.229728831982002,0.26390527125254,6226,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"40","Health","Support cause",2018,"rv_025",0.27811612296432,0.0902189129472941,0.228938011437829,0.32729423449081,768,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"41","Hospitals","Do not support cause",2018,"rv_025",0.253215460266948,0.0338801670243187,0.236400964352445,0.270029956181451,6592,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"42","Hospitals","Support cause",2018,"rv_025",0.189100588219958,0.150249545753077,0.13341354763709,0.244787628802825,402,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"43","Social services","Do not support cause",2018,"rv_025",0.25585483482995,0.0386545542107985,0.236470880038476,0.275238789621424,4927,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"44","Social services","Support cause",2018,"rv_025",0.235656201602654,0.0630713883830329,0.206524935826679,0.26478746737863,2067,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"45","Environment","Do not support cause",2018,"rv_025",0.253416250455485,0.0339358095553678,0.236560784381483,0.270271716529487,6472,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"46","Environment","Support cause",2018,"rv_025",0.200103072059816,0.145393324873366,0.1430805639913,0.257125580128332,522,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"47","Development & housing","Do not support cause",2018,"rv_025",0.254069104331839,0.0360109712613738,0.236136854426781,0.272001354236898,6160,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"48","Development & housing","Support cause",2018,"rv_025",0.218851896931567,0.10267442397083,0.174810541010038,0.262893252853095,834,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"49","Law, advocacy & politics","Do not support cause",2018,"rv_025",0.252982040286184,0.0335855157666466,0.236329142979391,0.269634937592977,6689,"Friends volunteer","Motivations for Volunteering by Cause Support","CA",""
"50","Law, advocacy & politics","Support cause",2018,"rv_025",0.187167583320122,0.167104646228278,0.1258666270799,0.248468539560344,305,"Friends volunteer","Motivations for Volunteering by Cause Support","CA","*"
