,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
0,All,,2013,nv_020,0.225407053,7.710696186,0.191341991,0.259472115,-,Assez de temps déjà donné,Barriers to volunteering,CA (without QC),
1,All,,2013,nv_030,0.087651519,13.39473845,0.064640186,0.110662852,-,Expérience bénévole passée insatisfaisante,Barriers to volunteering,CA (without QC),
2,All,,2013,nv_040,0.442260656,4.483394178,0.403397925,0.481123388,-,Aucune sollicitation,Barriers to volunteering,CA (without QC),
3,All,,2013,nv_050,0.145352543,11.04466875,0.113887856,0.17681723,-,Ne savaient pas comment s'engager plus,Barriers to volunteering,CA (without QC),
4,All,,2013,nv_060,0.272744945,6.119012101,0.240034526,0.305455365,-,Problèmes de santé/handicap physique,Barriers to volunteering,CA (without QC),
5,All,,2013,nv_070,0.677480646,2.977463723,0.637944761,0.717016531,-,Manque de temps,Barriers to volunteering,CA (without QC),
6,All,,2013,nv_080,0.173416957,10.01303105,0.139383567,0.207450348,-,Coût financier du bénévolat,Barriers to volunteering,CA (without QC),
7,All,,2013,nv_090,0.653539736,2.983587755,0.615322533,0.69175694,-,Incapable de s'engager à long terme,Barriers to volunteering,CA (without QC),
8,All,,2013,nv_100,0.460653595,4.620608282,0.418935766,0.502371425,-,Préférence pour les dons d'argent,Barriers to volunteering,CA (without QC),
9,All,,2013,nv_110,0.228209068,6.996990832,0.196912819,0.259505318,-,Aucun intérêt pour en faire plus,Barriers to volunteering,CA (without QC),
10,All,,2013,nv_020,0.233925659,6.510298807,0.204076859,0.263774459,-,Assez de temps déjà donné,Barriers to volunteering,CA,
11,All,,2013,nv_030,0.087308662,11.36754746,0.067856306,0.106761017,-,Expérience bénévole passée insatisfaisante,Barriers to volunteering,CA,
12,All,,2013,nv_040,0.430112984,3.998293167,0.396407134,0.463818833,-,Aucune sollicitation,Barriers to volunteering,CA,
13,All,,2013,nv_050,0.145633473,9.514993379,0.118474222,0.172792724,-,Ne savaient pas comment s'engager plus,Barriers to volunteering,CA,
14,All,,2013,nv_060,0.264736539,5.540238314,0.235989678,0.293483399,-,Problèmes de santé/handicap physique,Barriers to volunteering,CA,
15,All,,2013,nv_070,0.686692932,2.493106225,0.65313838,0.720247485,-,Manque de temps,Barriers to volunteering,CA,
16,All,,2013,nv_080,0.161813281,9.088880368,0.13298806,0.190638502,-,Coût financier du bénévolat,Barriers to volunteering,CA,
17,All,,2013,nv_090,0.646000657,2.544582744,0.613782727,0.678218586,-,Incapable de s'engager à long terme,Barriers to volunteering,CA,
18,All,,2013,nv_100,0.489407033,3.705317483,0.453864881,0.524949185,-,Préférence pour les dons d'argent,Barriers to volunteering,CA,
19,All,,2013,nv_110,0.248148374,6.022470137,0.218857376,0.277439373,-,Aucun intérêt pour en faire plus,Barriers to volunteering,CA,
20,All,,2013,nv_020,0.210944227,17.95439404,0.136713026,0.285175428,151,Assez de temps déjà donné,Barriers to volunteering,AB,*
21,All,,2013,nv_020,0.291764772,9.349354547,0.238300634,0.345228911,470,Assez de temps déjà donné,Barriers to volunteering,AT,
22,All,,2013,nv_020,0.217581421,18.32557522,0.139431685,0.295731157,221,Assez de temps déjà donné,Barriers to volunteering,BC,*
23,All,,2013,nv_020,0.224992979,12.46842861,0.170009935,0.279976023,344,Assez de temps déjà donné,Barriers to volunteering,ON,
24,All,,2013,nv_020,0.258117898,12.1782636,0.196507845,0.319727951,297,Assez de temps déjà donné,Barriers to volunteering,PR,
25,All,,2013,nv_020,0.262753242,11.13958788,0.205385825,0.320120659,278,Assez de temps déjà donné,Barriers to volunteering,QC,
26,All,,2013,nv_030,0.065315619,35.52507353,0.019837748,0.11079349,151,Expérience bénévole passée insatisfaisante,Barriers to volunteering,AB,...
27,All,,2013,nv_030,0.094089701,18.95920107,0.059126578,0.129052823,470,Expérience bénévole passée insatisfaisante,Barriers to volunteering,AT,*
28,All,,2013,nv_030,0.033946206,34.90973954,0.01071959,0.057172821,222,Expérience bénévole passée insatisfaisante,Barriers to volunteering,BC,...
29,All,,2013,nv_030,0.105703729,18.80717186,0.066739876,0.144667581,347,Expérience bénévole passée insatisfaisante,Barriers to volunteering,ON,*
30,All,,2013,nv_030,0.112356205,21.23675821,0.065589866,0.159122544,298,Expérience bénévole passée insatisfaisante,Barriers to volunteering,PR,*
31,All,,2013,nv_030,0.086405535,19.1157882,0.054032615,0.118778454,278,Expérience bénévole passée insatisfaisante,Barriers to volunteering,QC,*
32,All,,2013,nv_040,0.504333475,5.244174613,0.452496096,0.556170853,478,Aucune sollicitation,Barriers to volunteering,AB,
33,All,,2013,nv_040,0.571239727,2.645643116,0.541618861,0.600860593,1979,Aucune sollicitation,Barriers to volunteering,AT,
34,All,,2013,nv_040,0.535225873,4.371957008,0.489363019,0.581088726,770,Aucune sollicitation,Barriers to volunteering,BC,
35,All,,2013,nv_040,0.489527303,3.250036801,0.458344633,0.520709972,1270,Aucune sollicitation,Barriers to volunteering,ON,
36,All,,2013,nv_040,0.560080706,3.377734978,0.523002025,0.597159387,1043,Aucune sollicitation,Barriers to volunteering,PR,
37,All,,2013,nv_040,0.427786027,3.379672166,0.399449328,0.456122726,1355,Aucune sollicitation,Barriers to volunteering,QC,
38,All,,2013,nv_050,0.237558762,10.1354536,0.19036742,0.284750105,477,Ne savaient pas comment s'engager plus,Barriers to volunteering,AB,
39,All,,2013,nv_050,0.27486554,4.595281063,0.25010954,0.29962154,1977,Ne savaient pas comment s'engager plus,Barriers to volunteering,AT,
40,All,,2013,nv_050,0.238387821,9.474831696,0.194118419,0.282657223,770,Ne savaient pas comment s'engager plus,Barriers to volunteering,BC,
41,All,,2013,nv_050,0.253518208,5.809872209,0.224649734,0.282386682,1268,Ne savaient pas comment s'engager plus,Barriers to volunteering,ON,
42,All,,2013,nv_050,0.22530245,7.626247554,0.191626108,0.258978791,1042,Ne savaient pas comment s'engager plus,Barriers to volunteering,PR,
43,All,,2013,nv_050,0.207723955,6.392426292,0.181698376,0.233749534,1353,Ne savaient pas comment s'engager plus,Barriers to volunteering,QC,
44,All,,2013,nv_060,0.260039156,7.723997682,0.220672459,0.299405852,478,Problèmes de santé/handicap physique,Barriers to volunteering,AB,
45,All,,2013,nv_060,0.303798993,3.951405871,0.280270936,0.32732705,1982,Problèmes de santé/handicap physique,Barriers to volunteering,AT,
46,All,,2013,nv_060,0.292921058,6.923840621,0.25317027,0.332671847,771,Problèmes de santé/handicap physique,Barriers to volunteering,BC,
47,All,,2013,nv_060,0.230135509,5.191508083,0.206718832,0.253552185,1272,Problèmes de santé/handicap physique,Barriers to volunteering,ON,
48,All,,2013,nv_060,0.28681788,5.617470989,0.255239115,0.318396646,1047,Problèmes de santé/handicap physique,Barriers to volunteering,PR,
49,All,,2013,nv_060,0.2366955,5.396315397,0.211661202,0.261729798,1356,Problèmes de santé/handicap physique,Barriers to volunteering,QC,
50,All,,2013,nv_070,0.677526136,3.533668809,0.6306016,0.724450673,479,Manque de temps,Barriers to volunteering,AB,
51,All,,2013,nv_070,0.53735986,2.603238145,0.5099424,0.564777319,1977,Manque de temps,Barriers to volunteering,AT,
52,All,,2013,nv_070,0.641059151,3.541749067,0.596558744,0.685559558,772,Manque de temps,Barriers to volunteering,BC,
53,All,,2013,nv_070,0.678146115,2.308323873,0.647465214,0.708827017,1269,Manque de temps,Barriers to volunteering,ON,
54,All,,2013,nv_070,0.607590494,3.113899138,0.570508455,0.644672533,1047,Manque de temps,Barriers to volunteering,PR,
55,All,,2013,nv_070,0.66293286,2.2172926,0.634123033,0.691742686,1351,Manque de temps,Barriers to volunteering,QC,
