,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
0,Social services donor status,Non-social services donors,2018,flag_fg1dad03,0.1347320544164395,4.448891795821783,0.1229838669981678,0.1464802418347112,5744,Demande par lettre,Social services donors donation rates by method,CA,
1,Social services donor status,Social services donors,2018,flag_fg1dad03,0.2995402219341025,2.7652407477579444,0.2833058240356763,0.3157746198325287,6410,Demande par lettre,Social services donors donation rates by method,CA,
2,Social services donor status,Non-social services donors,2018,flag_fg1dad04,0.0550802038743558,6.751717279322028,0.0477913729115538,0.0623690348371579,5744,Demande au téléphone,Social services donors donation rates by method,CA,
3,Social services donor status,Social services donors,2018,flag_fg1dad04,0.1158883649616684,5.021167011233063,0.1044834357651968,0.1272932941581399,6410,Demande au téléphone,Social services donors donation rates by method,CA,
4,Social services donor status,Non-social services donors,2018,flag_fg1dad05,0.042800063033773,9.221618180555604,0.0350643627294305,0.0505357633381155,5744,Demande à la télé ou la radio,Social services donors donation rates by method,CA,
5,Social services donor status,Social services donors,2018,flag_fg1dad05,0.092991087532608,6.025992046385822,0.0820081636945366,0.1039740113706795,6410,Demande à la télé ou la radio,Social services donors donation rates by method,CA,
6,Social services donor status,Non-social services donors,2018,flag_fg1dad06,0.1462828674634475,4.704704998833558,0.1327940476673711,0.159771687259524,5744,En ligne,Social services donors donation rates by method,CA,
7,Social services donor status,Social services donors,2018,flag_fg1dad06,0.2165232735220247,4.002801456693476,0.1995362720445237,0.2335102749995257,6410,En ligne,Social services donors donation rates by method,CA,
8,Social services donor status,Non-social services donors,2018,flag_fg1dad07,0.2041508173128494,3.96623437420044,0.1882807931463384,0.2200208414793604,5744,Initiative personnelle,Social services donors donation rates by method,CA,
9,Social services donor status,Social services donors,2018,flag_fg1dad07,0.2953401714882522,2.938345079574844,0.278331381776509,0.3123489611999953,6410,Initiative personnelle,Social services donors donation rates by method,CA,
10,Social services donor status,Non-social services donors,2018,flag_fg1dad08,0.1633542992112163,4.697642709031395,0.148313924986202,0.1783946734362306,5744,Activité caritative,Social services donors donation rates by method,CA,
11,Social services donor status,Social services donors,2018,flag_fg1dad08,0.2729290893427937,3.444776657480358,0.2545019047329948,0.2913562739525925,6410,Activité caritative,Social services donors donation rates by method,CA,
12,Social services donor status,Non-social services donors,2018,flag_fg1dad09,0.214769693284834,3.603619148142792,0.1996005877142556,0.2299387988554124,5744,À la mémoire,Social services donors donation rates by method,CA,
13,Social services donor status,Social services donors,2018,flag_fg1dad09,0.2912830824593083,2.842789591175721,0.2750534729956131,0.3075126919230035,6410,À la mémoire,Social services donors donation rates by method,CA,
14,Social services donor status,Non-social services donors,2018,flag_fg1dad10,0.1805145596726889,4.178334811144596,0.1657315260548551,0.1952975932905227,5744,Au travail,Social services donors donation rates by method,CA,
15,Social services donor status,Social services donors,2018,flag_fg1dad10,0.2716261105535292,3.1707573481800457,0.2547457152149493,0.2885065058921092,6410,Au travail,Social services donors donation rates by method,CA,
16,Social services donor status,Non-social services donors,2018,flag_fg1dad11,0.16483652989271,4.481881330223467,0.1503567517559672,0.1793163080294529,5744,Porte-à-porte,Social services donors donation rates by method,CA,
17,Social services donor status,Social services donors,2018,flag_fg1dad11,0.2987640653179593,2.86986961553833,0.2819590614194177,0.3155690692165009,6410,Porte-à-porte,Social services donors donation rates by method,CA,
18,Social services donor status,Non-social services donors,2018,flag_fg1dad12,0.306173597894535,2.9534361306770496,0.2884503459103239,0.3238968498787461,5744,Lieu public,Social services donors donation rates by method,CA,
19,Social services donor status,Social services donors,2018,flag_fg1dad12,0.6552275600812105,1.428976817807736,0.636876319418363,0.6735788007440581,6410,Lieu public,Social services donors donation rates by method,CA,
20,Social services donor status,Non-social services donors,2018,flag_fg1dad13,0.335011015139839,2.852378831041844,0.3162820240718548,0.3537400062078231,5744,Lieu de culture,Social services donors donation rates by method,CA,
21,Social services donor status,Social services donors,2018,flag_fg1dad13,0.3589509785394524,2.6960796751516463,0.3399832225055514,0.3779187345733535,6410,Lieu de culture,Social services donors donation rates by method,CA,
22,Social services donor status,Non-social services donors,2018,flag_fg1dad14,0.2398690591683445,3.2202928414171708,0.2247293445325668,0.2550087738041222,5744,Parrainage de quelqu'un,Social services donors donation rates by method,CA,
23,Social services donor status,Social services donors,2018,flag_fg1dad14,0.352875268587334,2.5473172086173226,0.3352574415392967,0.3704930956353713,6410,Parrainage de quelqu'un,Social services donors donation rates by method,CA,
24,Social services donor status,Non-social services donors,2018,flag_fg1dad17,0.0657518001437991,6.950567692914156,0.0567945229174179,0.0747090773701802,5744,Autre méthode,Social services donors donation rates by method,CA,
