,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
0,Senior,15 à 64 ans,2018,fv1fvol,0.4249493458708889,1.7129106132640748,0.4106827632325293,0.4392159285092485,11304,Volunteer flag,Older Canadians Volunteer Rate,CA,
1,Senior,65 à 74 ans,2018,fv1fvol,0.3921512544527674,3.025373124128412,0.3688981659716095,0.4154043429339253,3019,Volunteer flag,Older Canadians Volunteer Rate,CA,
2,Senior,75 ans et plus,2018,fv1fvol,0.3049184847921243,4.50989781218789,0.2779660163929475,0.331870953191301,1826,Volunteer flag,Older Canadians Volunteer Rate,CA,
3,Senior,15 à 64 ans,2018,iv1fiv,0.7277488834147332,0.9471648163993036,0.7142388881727593,0.7412588786567071,11304,Direct help flag,Older Canadians Volunteer Rate,CA,
4,Senior,65 à 74 ans,2018,iv1fiv,0.6912442301242933,1.8248310032778947,0.666521167946142,0.7159672923024445,3019,Direct help flag,Older Canadians Volunteer Rate,CA,
5,Senior,75 ans et plus,2018,iv1fiv,0.5169423381389755,3.0876912265998904,0.4856582098889936,0.5482264663889573,1826,Direct help flag,Older Canadians Volunteer Rate,CA,
6,Senior,15 à 64 ans,2018,iva250fiv,0.2892196644322318,2.229497190866097,0.2765815338489744,0.3018577950154892,11304,Community involvement flag,Older Canadians Volunteer Rate,CA,
7,Senior,65 à 74 ans,2018,iva250fiv,0.2670469765043548,4.179274849685774,0.2451725492927242,0.2889214037159854,3019,Community involvement flag,Older Canadians Volunteer Rate,CA,
8,Senior,75 ans et plus,2018,iva250fiv,0.2123035412243295,6.25287244495455,0.1862848828594655,0.2383221995891935,1826,Community involvement flag,Older Canadians Volunteer Rate,CA,
9,Senior2,15 à 64 ans,2018,fv1fvol,0.4249493458708889,1.7129106132640748,0.4106827632325293,0.4392159285092485,11304,Volunteer flag,Older Canadians Volunteer Rate,CA,
10,Senior2,65 ans et plus,2018,fv1fvol,0.3563079990208873,2.462964875957738,0.3391078629856509,0.3735081350561238,4845,Volunteer flag,Older Canadians Volunteer Rate,CA,
11,Senior2,15 à 64 ans,2018,iv1fiv,0.7277488834147332,0.9471648163993036,0.7142388881727593,0.7412588786567071,11304,Direct help flag,Older Canadians Volunteer Rate,CA,
12,Senior2,65 ans et plus,2018,iv1fiv,0.6196249606571628,1.6325196255266468,0.5997989467602307,0.6394509745540948,4845,Direct help flag,Older Canadians Volunteer Rate,CA,
13,Senior2,15 à 64 ans,2018,iva250fiv,0.2892196644322318,2.229497190866097,0.2765815338489744,0.3018577950154892,11304,Community involvement flag,Older Canadians Volunteer Rate,CA,
14,Senior2,65 ans et plus,2018,iva250fiv,0.2445533317239137,3.4325403683685085,0.2281006260579141,0.2610060373899133,4845,Community involvement flag,Older Canadians Volunteer Rate,CA,
15,Senior,15 à 64 ans,2018,fv1fvol,0.4488121145859713,1.800935022762134,0.4329700891586183,0.4646541400133244,9905,Volunteer flag,Older Canadians Volunteer Rate,CA (without QC),
16,Senior,65 à 74 ans,2018,fv1fvol,0.4247908006488451,3.1130903714848923,0.3988719987543164,0.4507096025433739,2647,Volunteer flag,Older Canadians Volunteer Rate,CA (without QC),
17,Senior,75 ans et plus,2018,fv1fvol,0.333115086812349,4.849034726362269,0.3014560507382221,0.3647741228864759,1584,Volunteer flag,Older Canadians Volunteer Rate,CA (without QC),
18,Senior,15 à 64 ans,2018,iv1fiv,0.7309608269178137,0.9727272753205514,0.7170249825396671,0.7448966712959604,9905,Direct help flag,Older Canadians Volunteer Rate,CA (without QC),
19,Senior,65 à 74 ans,2018,iv1fiv,0.7204141236191361,1.8519298704021168,0.6942651380037516,0.7465631092345207,2647,Direct help flag,Older Canadians Volunteer Rate,CA (without QC),
20,Senior,75 ans et plus,2018,iv1fiv,0.5245720838162762,3.515573182787978,0.4884269856171895,0.5607171820153628,1584,Direct help flag,Older Canadians Volunteer Rate,CA (without QC),
21,Senior,15 à 64 ans,2018,iva250fiv,0.3024869160019688,2.295969291532432,0.2888749529930545,0.3160988790108832,9905,Community involvement flag,Older Canadians Volunteer Rate,CA (without QC),
22,Senior,65 à 74 ans,2018,iva250fiv,0.2909371905143966,4.45533314765519,0.2655317040225755,0.3163426770062176,2647,Community involvement flag,Older Canadians Volunteer Rate,CA (without QC),
23,Senior,75 ans et plus,2018,iva250fiv,0.2339466148119309,6.438663554588792,0.2044236078809035,0.2634696217429583,1584,Community involvement flag,Older Canadians Volunteer Rate,CA (without QC),
24,Senior2,15 à 64 ans,2018,fv1fvol,0.4488121145859713,1.800935022762134,0.4329700891586183,0.4646541400133244,9905,Volunteer flag,Older Canadians Volunteer Rate,CA (without QC),
25,Senior2,65 ans et plus,2018,fv1fvol,0.3872527910587364,2.601471885717141,0.3675075798156396,0.4069980023018332,4231,Volunteer flag,Older Canadians Volunteer Rate,CA (without QC),
26,Senior2,15 à 64 ans,2018,iv1fiv,0.7309608269178137,0.9727272753205514,0.7170249825396671,0.7448966712959604,9905,Direct help flag,Older Canadians Volunteer Rate,CA (without QC),
27,Senior2,65 ans et plus,2018,iv1fiv,0.6402236341141657,1.7412910086690627,0.6183736487307919,0.6620736194975395,4231,Direct help flag,Older Canadians Volunteer Rate,CA (without QC),
28,Senior2,15 à 64 ans,2018,iva250fiv,0.3024869160019688,2.295969291532432,0.2888749529930545,0.3160988790108832,9905,Community involvement flag,Older Canadians Volunteer Rate,CA (without QC),
29,Senior2,65 ans et plus,2018,iva250fiv,0.2676015360892732,3.6103139887411575,0.2486658228884668,0.2865372492900796,4231,Community involvement flag,Older Canadians Volunteer Rate,CA (without QC),
30,Senior,15 à 64 ans,2018,fv1fvol,0.4658279539485794,4.315669765454572,0.4264256295003568,0.5052302783968021,1098,Volunteer flag,Older Canadians Volunteer Rate,AB,
31,Senior,65 à 74 ans,2018,fv1fvol,0.4458401503436629,9.229621820290015,0.3651888871493068,0.526491413538019,197,Volunteer flag,Older Canadians Volunteer Rate,AB,
32,Senior,75 ans et plus,2018,fv1fvol,0.3540490618249868,16.262866427431568,0.2411972245582266,0.466900899091747,117,Volunteer flag,Older Canadians Volunteer Rate,AB,
33,Senior,15 à 64 ans,2018,fv1fvol,0.4497936390223928,2.9262200597500287,0.4239966877387331,0.4755905903060525,2765,Volunteer flag,Older Canadians Volunteer Rate,AT,
34,Senior,65 à 74 ans,2018,fv1fvol,0.4719105377251673,4.491253216622685,0.4303696945398161,0.5134513809105185,835,Volunteer flag,Older Canadians Volunteer Rate,AT,
35,Senior,75 ans et plus,2018,fv1fvol,0.3381604980702047,7.836160872918225,0.2862238031873099,0.3900971929530996,448,Volunteer flag,Older Canadians Volunteer Rate,AT,
36,Senior,15 à 64 ans,2018,fv1fvol,0.4484063262248005,3.957948465164141,0.4136214904552996,0.4831911619943014,1483,Volunteer flag,Older Canadians Volunteer Rate,BC,
37,Senior,65 à 74 ans,2018,fv1fvol,0.4415758905961833,7.141275333444429,0.3797700920120829,0.5033816891802838,431,Volunteer flag,Older Canadians Volunteer Rate,BC,
38,Senior,75 ans et plus,2018,fv1fvol,0.3538366934702579,10.10355962905608,0.283767782450674,0.4239056044898418,263,Volunteer flag,Older Canadians Volunteer Rate,BC,
39,Senior,15 à 64 ans,2018,fv1fvol,0.4277227267038753,2.8127362272794274,0.4041429643063423,0.4513024891014083,3056,Volunteer flag,Older Canadians Volunteer Rate,ON,
40,Senior,65 à 74 ans,2018,fv1fvol,0.398772397007857,5.20639048326485,0.3580803144178633,0.4394644795978506,795,Volunteer flag,Older Canadians Volunteer Rate,ON,
41,Senior,75 ans et plus,2018,fv1fvol,0.3196636983054399,7.044277518648087,0.2755292331528783,0.3637981634580016,495,Volunteer flag,Older Canadians Volunteer Rate,ON,
42,Senior,15 à 64 ans,2018,fv1fvol,0.541352547034206,2.91193164987371,0.5104560351125017,0.5722490589559103,1503,Volunteer flag,Older Canadians Volunteer Rate,PR,
43,Senior,65 à 74 ans,2018,fv1fvol,0.4544379375243755,6.7739048462973965,0.3941039869874269,0.514771888061324,389,Volunteer flag,Older Canadians Volunteer Rate,PR,
44,Senior,75 ans et plus,2018,fv1fvol,0.3363745047505094,10.414790515397687,0.2677116744360486,0.4050373350649702,261,Volunteer flag,Older Canadians Volunteer Rate,PR,
45,Senior,15 à 64 ans,2018,fv1fvol,0.3420646032621254,4.725204796290817,0.3103852094311978,0.3737439970930529,1399,Volunteer flag,Older Canadians Volunteer Rate,QC,
46,Senior,65 à 74 ans,2018,fv1fvol,0.2935244892185719,9.259872495043494,0.2402526809695369,0.3467962974676069,372,Volunteer flag,Older Canadians Volunteer Rate,QC,
47,Senior,75 ans et plus,2018,fv1fvol,0.2216968369306549,13.089402846554185,0.1648210495713123,0.2785726242899976,242,Volunteer flag,Older Canadians Volunteer Rate,QC,
48,Senior,15 à 64 ans,2018,iv1fiv,0.7702694003317192,2.4065277723451626,0.7339380437411054,0.806600756922333,1098,Direct help flag,Older Canadians Volunteer Rate,AB,
49,Senior,65 à 74 ans,2018,iv1fiv,0.7371001945204804,5.042972534966123,0.6642448829634215,0.8099555060775392,197,Direct help flag,Older Canadians Volunteer Rate,AB,
50,Senior,75 ans et plus,2018,iv1fiv,0.5632944315019189,9.557808815306515,0.4577727050568013,0.6688161579470365,117,Direct help flag,Older Canadians Volunteer Rate,AB,
51,Senior,15 à 64 ans,2018,iv1fiv,0.7679727970645627,1.4575055293197507,0.7460344380719254,0.7899111560572,2765,Direct help flag,Older Canadians Volunteer Rate,AT,
52,Senior,65 à 74 ans,2018,iv1fiv,0.703418986500162,2.9938345675631672,0.662143711442581,0.744694261557743,835,Direct help flag,Older Canadians Volunteer Rate,AT,
53,Senior,75 ans et plus,2018,iv1fiv,0.5058511405640815,5.752008078287466,0.448822855491522,0.5628794256366411,448,Direct help flag,Older Canadians Volunteer Rate,AT,
54,Senior,15 à 64 ans,2018,iv1fiv,0.7272814393970042,2.231184861474589,0.6954771168023989,0.7590857619916095,1483,Direct help flag,Older Canadians Volunteer Rate,BC,
55,Senior,65 à 74 ans,2018,iv1fiv,0.758786009447363,3.3744515114458298,0.7086013943280929,0.808970624566633,431,Direct help flag,Older Canadians Volunteer Rate,BC,
56,Senior,75 ans et plus,2018,iv1fiv,0.5546046982609282,6.98417659480801,0.4786863331062327,0.6305230634156236,263,Direct help flag,Older Canadians Volunteer Rate,BC,
57,Senior,15 à 64 ans,2018,iv1fiv,0.7043468003576215,1.6214208566736157,0.681963176857863,0.7267304238573801,3056,Direct help flag,Older Canadians Volunteer Rate,ON,
58,Senior,65 à 74 ans,2018,iv1fiv,0.706854336300608,2.979519635929836,0.6655758018722064,0.7481328707290096,795,Direct help flag,Older Canadians Volunteer Rate,ON,
59,Senior,75 ans et plus,2018,iv1fiv,0.5108054334253869,5.339992565808056,0.4573435503635933,0.5642673164871804,495,Direct help flag,Older Canadians Volunteer Rate,ON,
60,Senior,15 à 64 ans,2018,iv1fiv,0.7879040261523589,1.801188328123657,0.7600889319731232,0.8157191203315945,1503,Direct help flag,Older Canadians Volunteer Rate,PR,
61,Senior,65 à 74 ans,2018,iv1fiv,0.7119875216393934,4.411358848949345,0.6504283367277089,0.7735467065510778,389,Direct help flag,Older Canadians Volunteer Rate,PR,
62,Senior,75 ans et plus,2018,iv1fiv,0.5114850724098297,6.763215737298369,0.4436843540209729,0.5792857907986864,261,Direct help flag,Older Canadians Volunteer Rate,PR,
63,Senior,15 à 64 ans,2018,iv1fiv,0.7165925455351961,2.279251830281424,0.6845805543027046,0.7486045367676877,1399,Direct help flag,Older Canadians Volunteer Rate,QC,
64,Senior,65 à 74 ans,2018,iv1fiv,0.6031016983519583,5.731180176358238,0.5353558470614627,0.6708475496424539,372,Direct help flag,Older Canadians Volunteer Rate,QC,
65,Senior,75 ans et plus,2018,iv1fiv,0.4944233123509235,7.24030006924344,0.4242610480267466,0.5645855766751005,242,Direct help flag,Older Canadians Volunteer Rate,QC,
66,Senior,15 à 64 ans,2018,iva250fiv,0.3090331869943687,5.888164456502575,0.2733689330856626,0.3446974409030749,1098,Community involvement flag,Older Canadians Volunteer Rate,AB,
67,Senior,65 à 74 ans,2018,iva250fiv,0.3173743248557046,11.563638926506115,0.2454436055192095,0.3893050441921998,197,Community involvement flag,Older Canadians Volunteer Rate,AB,
