,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
0,Social services volunteer status,Non-social services volunteer,2018,rv_020,0.584381635,1.837014921,0.563341073,0.605422196,5027,Touché.e personnellement par la cause,Social services volunteers motivations for volunteering,CA,
1,Social services volunteer status,Social services volunteer,2018,rv_020,0.593624015,2.830773028,0.56068849,0.626559541,2103,Touché.e personnellement par la cause,Social services volunteers motivations for volunteering,CA,
2,Social services volunteer status,Non-social services volunteer,2018,rv_025,0.255854835,3.865455421,0.23647088,0.27523879,4927,Bénévoles parmi les amis,Social services volunteers motivations for volunteering,CA,
3,Social services volunteer status,Social services volunteer,2018,rv_025,0.235656202,6.307138838,0.206524936,0.264787467,2067,Bénévoles parmi les amis,Social services volunteers motivations for volunteering,CA,
4,Social services volunteer status,Non-social services volunteer,2018,rv_030,0.401529521,2.646882463,0.380698996,0.422360047,4939,Bénévoles dans la famille,Social services volunteers motivations for volunteering,CA,
5,Social services volunteer status,Social services volunteer,2018,rv_030,0.366808416,4.528143962,0.334254172,0.399362659,2072,Bénévoles dans la famille,Social services volunteers motivations for volunteering,CA,
6,Social services volunteer status,Non-social services volunteer,2018,rv_040,0.485708129,2.356754862,0.46327252,0.508143739,4942,Réseauter ou rencontrer des gens,Social services volunteers motivations for volunteering,CA,
7,Social services volunteer status,Social services volunteer,2018,rv_040,0.463519805,3.587283017,0.43092998,0.49610963,2067,Réseauter ou rencontrer des gens,Social services volunteers motivations for volunteering,CA,
8,Social services volunteer status,Non-social services volunteer,2018,rv_050,0.22952024,4.687915563,0.208431586,0.250608894,4889,Améliorer ses possibilités d'emploi,Social services volunteers motivations for volunteering,CA,
9,Social services volunteer status,Social services volunteer,2018,rv_050,0.248443979,6.614400937,0.216235733,0.280652226,2047,Améliorer ses possibilités d'emploi,Social services volunteers motivations for volunteering,CA,
10,Social services volunteer status,Non-social services volunteer,2018,rv_060,0.205157791,4.54963349,0.186863629,0.223451953,4931,Raisons religieuses,Social services volunteers motivations for volunteering,CA,
11,Social services volunteer status,Social services volunteer,2018,rv_060,0.162307271,7.484570125,0.138497626,0.186116917,2055,Raisons religieuses,Social services volunteers motivations for volunteering,CA,
12,Social services volunteer status,Non-social services volunteer,2018,rv_065,0.240919899,4.040002126,0.221843238,0.25999656,4918,Croyances spirituelles,Social services volunteers motivations for volunteering,CA,
13,Social services volunteer status,Social services volunteer,2018,rv_065,0.264610468,5.672116038,0.235193343,0.294027592,2057,Croyances spirituelles,Social services volunteers motivations for volunteering,CA,
14,Social services volunteer status,Non-social services volunteer,2018,rv_070,0.419014088,2.723779574,0.396644979,0.441383196,4904,Découvrir ses points forts,Social services volunteers motivations for volunteering,CA,
15,Social services volunteer status,Social services volunteer,2018,rv_070,0.458108339,3.503812715,0.426648451,0.489568227,2053,Découvrir ses points forts,Social services volunteers motivations for volunteering,CA,
16,Social services volunteer status,Non-social services volunteer,2018,rv_080,0.891173829,0.738450279,0.87827555,0.904072108,5085,Contribuer à la communauté,Social services volunteers motivations for volunteering,CA,
17,Social services volunteer status,Social services volunteer,2018,rv_080,0.910089747,1.104629534,0.890385994,0.9297935,2114,Contribuer à la communauté,Social services volunteers motivations for volunteering,CA,
18,Social services volunteer status,Non-social services volunteer,2018,rv_090,0.73861339,1.267649678,0.720262188,0.756964592,5013,Utiliser ses compétences et son expérience,Social services volunteers motivations for volunteering,CA,
19,Social services volunteer status,Social services volunteer,2018,rv_090,0.76165963,1.790129945,0.734936115,0.788383146,2100,Utiliser ses compétences et son expérience,Social services volunteers motivations for volunteering,CA,
20,Social services volunteer status,Non-social services volunteer,2018,rv_100,0.291246567,3.56105573,0.270918894,0.311574241,4897,"Soutenir une cause politique, environnementale ou sociale",Social services volunteers motivations for volunteering,CA,
21,Social services volunteer status,Social services volunteer,2018,rv_100,0.363309865,4.404024094,0.331949944,0.394669787,2053,"Soutenir une cause politique, environnementale ou sociale",Social services volunteers motivations for volunteering,CA,
22,Social services volunteer status,Non-social services volunteer,2018,rv_110,0.492608493,2.156803667,0.471784664,0.513432323,4951,Améliorer le bien-être ou la santé,Social services volunteers motivations for volunteering,CA,
23,Social services volunteer status,Social services volunteer,2018,rv_110,0.549454057,2.860855275,0.518645216,0.580262899,2079,Améliorer le bien-être ou la santé,Social services volunteers motivations for volunteering,CA,
24,Social services volunteer status,Non-social services volunteer,2018,rv_020,0.581420026,1.996844404,0.55866474,0.604175313,4472,Touché.e personnellement par la cause,Social services volunteers motivations for volunteering,CA (without QC),
25,Social services volunteer status,Social services volunteer,2018,rv_020,0.585845056,3.050169655,0.550821934,0.620868178,1828,Touché.e personnellement par la cause,Social services volunteers motivations for volunteering,CA (without QC),
26,Social services volunteer status,Non-social services volunteer,2018,rv_025,0.266190974,4.06501505,0.244982786,0.287399163,4377,Bénévoles parmi les amis,Social services volunteers motivations for volunteering,CA (without QC),
